ext_id,customer_id
R59720394,619976.0
R59464974,899465.0
R51139275,200453.0
R52094329,556916.0
R52200991,867989.0
R52936534,374341.0
R59805534,104521.0
R54393692,868039.0
R54503764,560952.0
R56096070,339251.0
R54672751,152331.0
R52837764,320338.0
R52457714,277438.0
R59653644,379234.0
R57625438,278444.0
R53360730,620027.0
R53613822,537363.0
R59435694,814599.0
R56713562,207232.0
R54474062,300167.0
R59045682,371146.0
R52821079,647566.0
R52965747,205978.0
R53787100,809126.0
R55842700,196800.0
R51408526,242138.0
R51462671,603928.0
R52973783,734731.0
R51583365,205927.0
R52800716,831037.0
R56363673,229114.0
R52044820,349646.0
R54246850,793768.0
R52329788,607261.0
R56466255,648182.0
R58803011,616948.0
R51808882,374241.0
R55664317,286305.0
R53779399,858703.0
R51796411,430880.0
R57385276,525796.0
R53833276,324146.0
R56429532,788070.0
R53913780,404472.0
R55116908,841699.0
R57765815,227675.0
R53326191,215666.0
R57258864,825253.0
R51665785,348337.0
R53049527,566975.0
R59327116,329034.0
R54956637,289472.0
R57092674,860287.0
R55414414,121224.0
R59610667,320374.0
R55696930,607080.0
R52870387,619867.0
R59469265,856311.0
R54789633,462630.0
R57305452,471190.0
R56887721,223394.0
R55027601,780735.0
R55229211,478191.0
R57591589,673841.0
R54937979,198078.0
R57641376,550338.0
R58612224,719559.0
R51253236,826305.0
R58095063,171220.0
R57718001,101370.0
R55703003,472276.0
R53506691,608292.0
R57440915,181464.0
R56628221,196852.0
R56550571,840537.0
R57212822,772812.0
R59169642,128543.0
R57118956,515075.0
R51677432,687830.0
R53293367,126914.0
R58054327,868383.0
R57964906,594772.0
R55950377,309510.0
R52741121,771951.0
R57857219,704377.0
R53530588,566111.0
R55157835,213573.0
R52131665,793805.0
R52238863,836218.0
R56243592,464496.0
R54284521,325376.0
R53112733,770274.0
R55904881,371022.0
R51742678,627122.0
R51383929,458930.0
R57513661,118670.0
R51269375,117045.0
R57870427,430992.0
R51358595,594161.0
R52124299,190725.0
R53439931,526490.0
R52747184,459378.0
R51380127,572647.0
R54718515,457569.0
R56401066,176546.0
R51131651,762564.0
R55476317,291779.0
R53964458,810767.0
R55352568,672585.0
R56824103,316599.0
R59496582,364564.0
R51045218,691401.0
R51739948,829821.0
R51495227,148149.0
R57423818,779453.0
R53336957,648830.0
R57189863,347340.0
R55103412,661462.0
R56418230,656493.0
R57880302,642316.0
R55360537,708713.0
R55783775,657078.0
R58539344,403576.0
R58805999,611266.0
R59705270,748328.0
R54464120,691170.0
R51637644,788710.0
R55988795,836181.0
R54738610,276580.0
R58411706,320514.0
R55466442,294601.0
R53721710,314826.0
R52433874,520649.0
R59244773,434461.0
R55014594,413415.0
R51155089,380975.0
R52295125,773675.0
R58017815,366614.0
R52678394,602306.0
R53814953,296701.0
R51646782,265365.0
R54493544,385460.0
R57266143,666534.0
R59938220,749996.0
R53462890,247257.0
R55684335,476496.0
R58457892,536749.0
R53834502,603249.0
R52096312,532549.0
R54842485,459623.0
R54322661,539515.0
R58723254,873397.0
R58852654,495724.0
R52645972,659486.0
R54177715,324624.0
R53813871,697950.0
R57634355,216197.0
R52351176,328462.0
R53600882,265601.0
R56957268,242610.0
R53568805,121709.0
R55438311,416568.0
R57910962,593679.0
R53596792,721836.0
R52181040,792697.0
R51759296,674300.0
R52533582,316847.0
R51567159,312027.0
R55843370,344767.0
R56811920,643274.0
R52616615,108760.0
R52234783,445944.0
R59691382,358201.0
R54151222,857972.0
R57457265,759495.0
R55672276,597961.0
R52285518,492398.0
R56809525,200066.0
R56496349,521653.0
R59401634,110742.0
R55964131,635981.0
R56711723,757875.0
R51612856,754674.0
R51314593,203381.0
R53241252,230130.0
R51756978,570959.0
R54686304,820824.0
R53431215,686951.0
R57775489,650883.0
R57592125,577797.0
R52195963,186570.0
R55961957,872386.0
R53927065,856068.0
R51911320,399962.0
R57405304,642495.0
R59373168,776524.0
R59382698,869664.0
R52525144,272111.0
R55765596,308438.0
R58331001,759359.0
R59412802,807833.0
R53875650,792232.0
R51266789,414992.0
R51241110,670741.0
R52732951,421852.0
R56656007,233939.0
R51208544,416421.0
R53108911,885855.0
R54727710,323627.0
R55899565,501232.0
R53793709,488165.0
R56949634,201018.0
R55997779,381284.0
R56556356,322021.0
R51638870,540331.0
R52173550,187628.0
R58688993,584938.0
R53243915,856904.0
R57925128,885351.0
R51623009,697476.0
R54046332,236894.0
R57192650,432719.0
R58204991,580551.0
R58587838,587735.0
R58775292,492705.0
R59837276,187032.0
R58484385,732528.0
R59349261,224030.0
R56125963,325152.0
R59002169,220079.0
R58490247,137643.0
R54274435,519972.0
R55639854,311098.0
R57084695,587009.0
R51719652,722717.0
R59027848,697722.0
R54518821,493043.0
R54739022,100164.0
R54386480,215998.0
R53748270,442760.0
R51273934,694316.0
R52771426,438630.0
R52963975,730616.0
R57996973,120857.0
R52432715,712633.0
R59691114,483981.0
R59946869,502051.0
R59658548,370398.0
R51187166,140740.0
R52532634,823331.0
R53029777,692385.0
R52016488,148765.0
R53257133,873213.0
R53555654,799664.0
R55576782,186412.0
R54287643,193696.0
R52852064,645820.0
R53531412,814911.0
R55101784,491247.0
R58868803,723419.0
R59109980,605152.0
R52426652,173613.0
R52964789,847034.0
R52282597,440017.0
R59256286,496447.0
R58011417,679622.0
R59571234,432706.0
R52190637,272898.0
R59108007,673349.0
R51359965,786901.0
R58633478,394164.0
R54963859,585986.0
R55223081,757897.0
R57563391,293968.0
R58027556,503101.0
R57478988,262432.0
R56594238,817908.0
R59534310,487823.0
R57140545,233680.0
R53154005,727139.0
R55948059,118275.0
R56061263,247474.0
R53916443,156310.0
R57703902,861692.0
R51007413,151353.0
R54690863,146931.0
R59905798,102168.0
R57478318,519120.0
R51562734,452711.0
R56251772,232336.0
R52522146,250458.0
R59618914,603580.0
R56404198,648253.0
R56754298,479180.0
R52179881,454327.0
R51599169,546315.0
R54216066,196547.0
R54222263,545289.0
R51324890,797290.0
R54645645,749603.0
R52437485,539085.0
R54068199,110102.0
R54105525,530083.0
R52120688,163474.0
R59909064,113315.0
R54065335,477306.0
R56799660,496179.0
R52207734,574146.0
R55790039,388769.0
R52950633,314324.0
R51923848,100157.0
R51865556,118328.0
R57182172,808338.0
R54757201,579143.0
R54589172,325462.0
R57193876,156353.0
R52199775,702291.0
R54043401,833731.0
R59166386,291515.0
R59249878,112362.0
R56107707,864463.0
R53883743,793019.0
R51365137,652532.0
R57702264,169773.0
R52758074,690673.0
R51537524,504286.0
R57155813,342427.0
R59833186,299838.0
R55037821,578065.0
R58050515,437514.0
R52446134,422169.0
R58989085,831620.0
R55195372,179558.0
R54387294,538123.0
R54196584,199445.0
R56344268,592829.0
R56836028,354023.0
R53803584,793504.0
R57232907,789518.0
R59202744,572819.0
R54685011,788748.0
R59770181,584852.0
R52899064,227015.0
R57987778,208121.0
R52909284,188698.0
R51698197,110890.0
R55635084,433456.0
R54309788,836512.0
R58019999,343774.0
R55887372,796740.0
R54837571,412969.0
R58275419,876108.0
R58082736,102260.0
R54413797,500489.0
R57769560,380076.0
R56451466,643524.0
R56522507,729254.0
R53103394,794116.0
R51385634,703349.0
R59029677,201165.0
R55786438,746098.0
R58922134,374776.0
R55399022,789220.0
R51966825,103350.0
R54052663,446910.0
R56425251,583815.0
R56696733,591529.0
R55603821,233423.0
R55635027,604599.0
R53877489,566946.0
R54404190,319782.0
R52121512,729590.0
R52386127,167392.0
R53496749,367259.0
R54276820,322979.0
R58507545,535484.0
R55972244,706624.0
R54404458,702979.0
R58590779,586650.0
R53174378,247169.0
R57770987,284942.0
R57929620,518700.0
R54698286,111365.0
R55231050,211308.0
R57109493,800682.0
R57961496,324582.0
R51802206,291874.0
R54371011,681343.0
R56673995,269645.0
R52098630,255615.0
R58186936,635827.0
R57482810,134867.0
R51904299,737084.0
R52157133,414310.0
R53809168,859004.0
R55595182,160637.0
R58549708,861339.0
R53116890,103226.0
R57314704,443166.0
R59079541,237468.0
R58055151,480540.0
R59273996,710806.0
R53284105,109169.0
R56524011,440302.0
R58738780,721053.0
R58356402,256839.0
R59817047,349642.0
R55222545,640315.0
R51469280,430958.0
R58364572,223993.0
R53798948,578981.0
R54844793,201232.0
R59343811,522278.0
R52345391,635164.0
R54666544,442454.0
R51479433,767009.0
R57400189,268395.0
R51189340,827345.0
R53452000,537719.0
R56694013,840492.0
R59498009,276012.0
R52290087,420370.0
R56649877,492076.0
R52062396,223799.0
R58875824,187764.0
R54040882,660501.0
R58595261,248539.0
R59531322,311818.0
R58003247,555262.0
R52235386,531580.0
R54629027,171436.0
R53163947,281690.0
R52565257,858693.0
R58171678,186029.0
R51002576,407634.0
R53644951,823839.0
R58273647,867726.0
R52159652,619580.0
R59679189,385605.0
R59048814,220657.0
R56091022,310891.0
R52238595,643742.0
R51202414,126073.0
R54918152,209848.0
R51432232,265718.0
R56002683,817739.0
R56565896,408847.0
R59336321,588694.0
R55943088,772328.0
R58385347,658346.0
R51175931,594400.0
R56138702,562165.0
R59588053,485450.0
R57200418,750816.0
R57607728,604558.0
R52299416,641063.0
R58604121,697927.0
R52775439,653411.0
R53248340,885242.0
R54277902,228429.0
R53988231,289846.0
R53092437,309842.0
R57915722,854625.0
R59584854,734614.0
R52103457,432844.0
R52706860,590964.0
R54930134,610307.0
R54988034,355860.0
R53824493,747704.0
R58212347,121638.0
R55572290,109605.0
R59121225,319531.0
R56562352,846353.0
R58169705,633430.0
R52126416,588990.0
R57778075,850505.0
R53591955,172907.0
R55127999,315813.0
R58793605,299203.0
R56789306,289075.0
R53767551,668834.0
R53868150,218374.0
R54237042,150219.0
R58971509,535354.0
R51268417,254696.0
R55511335,711753.0
R59417026,696094.0
R54570715,423941.0
R59218481,516455.0
R59853080,130013.0
R56800608,586863.0
R52233969,232795.0
R57921373,496720.0
R53271701,229757.0
R52162315,885578.0
R55820076,382517.0
R53247449,112053.0
R56937106,170898.0
R57460531,780967.0
R51843009,449141.0
R51476914,776794.0
R52919973,549042.0
R54321291,209364.0
R59462733,885604.0
R54386959,118593.0
R57311103,747861.0
R59603177,856860.0
R58269768,682249.0
R56556021,255384.0
R59979281,635621.0
R59742050,885189.0
R56130465,891107.0
R52493603,899387.0
R56874513,523759.0
R57776293,770089.0
R58939231,899698.0
R53277764,893172.0
R55355087,787973.0
R53431349,783163.0
R52324204,518001.0
R53651493,224362.0
R57304762,231669.0
R58883237,128523.0
R56208316,759923.0
R54818990,674310.0
R55435668,644514.0
R55818783,325222.0
R57612699,304786.0
R52365275,121027.0
R55913396,231382.0
R54529098,154457.0
R56551596,640873.0
R57608207,206827.0
R51176745,830951.0
R57546495,576865.0
R51188593,118606.0
R53120290,185366.0
R55513442,376102.0
R56307344,113469.0
R59242455,461689.0
R56118061,498287.0
R52990813,346892.0
R51440191,403939.0
R53810327,434187.0
R57908299,382530.0
R53856637,716791.0
R54025279,844947.0
R59653242,875433.0
R54911553,715279.0
R54200540,330260.0
R54471141,344997.0
R52394575,669446.0
R58740274,717808.0
R56128492,164045.0
R57244822,833917.0
R57049764,271995.0
R56330092,123717.0
R59804988,648940.0
R52781780,504280.0
R57795574,313295.0
R56833978,516799.0
R55415774,366459.0
R53816936,624745.0
R57770585,491955.0
R52964387,836295.0
R58864167,125789.0
R54692223,307290.0
R56310007,267445.0
R54807611,517845.0
R56943849,488928.0
R55028090,386945.0
R59267722,602546.0
R52149509,306444.0
R58584304,226475.0
R57833992,501880.0
R54078486,420285.0
R52251324,214804.0
R51977926,189707.0
R56215461,663331.0
R53659050,826990.0
R52352680,222221.0
R56129172,895942.0
R56405156,470320.0
R59125171,711819.0
R59654870,263529.0
R58333319,256101.0
R54492117,416569.0
R56068619,614531.0
R57783036,504012.0
R54412772,622526.0
R54905557,559892.0
R57798840,806936.0
R54323063,124779.0
R58916138,112693.0
R53073022,670101.0
R58908916,340610.0
R54986875,831019.0
R58977706,545860.0
R57816684,755800.0
R56020125,459208.0
R57927101,459792.0
R59379777,223119.0
R52966293,393523.0
R52148350,786233.0
R55084687,193864.0
R53470447,284090.0
R53691874,453730.0
R56916676,874236.0
R55303451,101837.0
R55132290,406826.0
R54147879,648858.0
R51482632,722263.0
R55595105,428071.0
R55631272,305783.0
R57408704,461215.0
R54305420,130165.0
R59336110,340160.0
R58918935,145496.0
R55818793,857210.0
R54327977,850670.0
R54538983,178288.0
R54196986,184089.0
R55593611,466256.0
R57358649,695164.0
R53299899,153977.0
R55590268,254039.0
R56532861,696239.0
R56431036,544148.0
R58702958,419306.0
R59033365,279905.0
R52798264,377790.0
R51808202,729509.0
R54059684,479254.0
R59784290,417312.0
R59569050,369356.0
R52362354,750877.0
R59501486,669727.0
R55692572,322846.0
R53729689,678859.0
R58626524,898465.0
R59818139,884063.0
R55805374,564033.0
R51160462,528758.0
R54333072,513861.0
R54410243,485237.0
R53473646,882001.0
R55203264,160396.0
R58783596,251623.0
R57346245,889969.0
R57626530,600922.0
R58192664,756149.0
R56575359,822585.0
R59706429,830884.0
R53993547,627998.0
R55094351,494596.0
R58935553,857865.0
R52153187,290056.0
R53774840,288267.0
R57484505,136665.0
R58422395,274147.0
R52816855,702868.0
R59807028,421576.0
R51952659,783180.0
R53203869,182952.0
R58464022,507350.0
R53821361,837349.0
R58063043,495691.0
R54360533,150520.0
R59853415,751284.0
R59823991,187156.0
R58041186,616075.0
R55823084,794846.0
R54753255,899286.0
R55150144,411420.0
R57011681,624334.0
R52590323,325139.0
R58308109,484908.0
R55985452,339839.0
R56151920,162489.0
R55453435,114604.0
R56035852,892399.0
R54036725,262903.0
R58217663,285821.0
R55338124,514582.0
R54418356,634822.0
R58177071,809753.0
R56999488,392557.0
R54506695,632042.0
R59359337,284598.0
R54425501,803563.0
R55854136,493888.0
R51000201,551779.0
R52623013,310104.0
R57393178,531054.0
R56288552,865940.0
R58337064,286431.0
R58788768,498539.0
R57084772,232996.0
R59667130,540471.0
R56191966,339852.0
R59110392,633994.0
R57923969,651574.0
R55385124,619687.0
R52730556,469855.0
R55879748,154582.0
R57930712,103238.0
R55168055,409918.0
R55036394,273233.0
R53124658,401370.0
R56962651,609572.0
R51648621,717536.0
R51958186,713649.0
R55182566,534889.0
R56490095,658450.0
R51017911,747398.0
R59834077,414324.0
R54210549,722867.0
R57198924,309668.0
R52792201,543223.0
R51559046,843126.0
R54052931,670475.0
R57355507,842141.0
R54995735,440285.0
R55054305,117477.0
R57749666,447437.0
R54506494,702595.0
R57635715,704338.0
R58513809,380449.0
R55674795,158281.0
R52861259,283182.0
R56250335,112895.0
R53959698,557512.0
R51483992,246979.0
R51006934,486169.0
R56303944,616889.0
R57242859,667433.0
R51125387,733484.0
R55689507,574310.0
R58489825,545492.0
R55837786,579009.0
R55648982,378085.0
R57071209,731650.0
R55346170,472469.0
R59744033,443474.0
R54307949,188912.0
R51035745,318474.0
R57461767,449277.0
R57715616,273060.0
R51279518,250442.0
R58437107,856191.0
R56067728,409957.0
R57269831,374788.0
R51125521,740811.0
R58704318,636924.0
R57184413,106396.0
R51683217,456920.0
R54274837,662478.0
R55481978,136504.0
R52761896,205141.0
R54028756,457415.0
R55293509,533401.0
R58493580,322410.0
R58906943,538088.0
R56792237,680243.0
R57022715,392358.0
R57072847,617159.0
R58889099,223877.0
R56914760,529290.0
R57918308,401920.0
R52413032,858982.0
R55951536,155342.0
R58707172,172345.0
R57651385,439240.0
R57173657,123752.0
R55725205,870063.0
R52481621,252542.0
R59051333,739283.0
R54380963,459633.0
R54609401,859805.0
R53641953,500059.0
R56048658,403122.0
R59107940,685538.0
R54488774,712351.0
R56347189,571451.0
R59827401,229823.0
R53249777,680136.0
R53201484,170735.0
R54946896,577839.0
R58852798,243051.0
R51906081,476217.0
R58727066,795665.0
R56305170,120140.0
R52479437,164834.0
R53572004,105106.0
R58163786,276514.0
R56282824,393115.0
R54347248,754322.0
R58203497,253089.0
R56156134,845328.0
R58615902,737721.0
R52900223,780322.0
R53671454,871522.0
R55346974,690119.0
R52047339,822979.0
R53971278,783987.0
R53167079,788530.0
R52950489,807306.0
R55881309,281769.0
R52842189,767270.0
R52799011,235384.0
R51484739,709118.0
R56353463,396155.0
R58215747,489771.0
R59746284,728861.0
R52884362,765572.0
R52177707,257832.0
R59409747,166554.0
R52023911,330341.0
R55155929,435676.0
R58718417,707587.0
R57614337,471290.0
R51493455,276851.0
R57042465,648788.0
R52379987,564713.0
R51538348,180924.0
R55512829,571534.0
R52256851,534869.0
R55284257,634718.0
R54800178,358552.0
R51607071,282652.0
R58072238,545796.0
R58374859,166591.0
R53262774,385268.0
R59417783,786260.0
R54785677,193456.0
R55691356,479385.0
R59818675,550088.0
R54658518,865125.0
R55270972,523887.0
R54830292,118879.0
R57854087,144235.0
R58325541,387400.0
R59622994,403137.0
R59978467,899530.0
R52579279,872439.0
R55279410,666991.0
R54230021,787074.0
R51878496,381752.0
R54700058,101780.0
R57003099,889288.0
R53754812,537183.0
R53074995,207889.0
R56648249,591137.0
R51367723,675225.0
R55269746,402246.0
R51283397,724228.0
R51949393,668280.0
R53737782,324836.0
R54660357,823343.0
R56434925,823261.0
R51247240,497155.0
R56982602,103064.0
R53001023,232442.0
R59604815,499361.0
R59221556,890432.0
R51052708,261415.0
R53003964,761847.0
R57269074,524751.0
R58439837,423974.0
R55791342,854952.0
R51720878,754886.0
R53132761,605393.0
R54105381,492242.0
R54257060,546660.0
R51291922,206217.0
R59299129,310628.0
R54728390,518795.0
R57406386,583115.0
R52356224,210088.0
R54348407,254038.0
R55747273,711586.0
R53473455,238170.0
R57637085,703700.0
R56273016,301027.0
R59191442,395606.0
R57513125,812921.0
R58239664,576263.0
R57594855,519965.0
R54254072,606520.0
R54363933,781521.0
R59841979,208568.0
R53284651,822903.0
R51830739,646470.0
R52292472,638120.0
R51568251,518643.0
R53686769,555265.0
R51713800,370321.0
R55616493,851247.0
R55282485,663229.0
R56421228,893522.0
R55223838,440782.0
R58967630,794120.0
R57069035,510837.0
R59363772,747640.0
R54470930,183465.0
R54391518,125092.0
R57478519,296109.0
R57880369,424599.0
R56815665,712843.0
R51891359,316038.0
R56106960,194076.0
R55759121,645242.0
R59453404,377071.0
R52125592,462177.0
R53195756,899964.0
R55507111,154245.0
R56621334,163490.0
R54080459,114612.0
R53700935,356336.0
R56274865,741136.0
R52955125,525316.0
R57418847,489861.0
R55672621,253361.0
R51698341,211018.0
R57582585,172220.0
R54286283,276365.0
R57092329,578425.0
R51132877,618960.0
R52836126,445236.0
R57688644,650120.0
R57305385,727639.0
R52141473,890514.0
R51780818,115488.0
R54722605,276586.0
R58090149,483073.0
R55996074,699317.0
R52787163,371330.0
R52570908,568981.0
R58941884,469411.0
R53659194,721590.0
R53084602,878232.0
R55052734,274115.0
R52448854,604014.0
R51998366,220049.0
R53681597,397058.0
R52206508,753939.0
R55481231,109569.0
R58877797,638261.0
R59414641,504424.0
R51536231,762643.0
R56367696,625247.0
R51224348,882668.0
R58107658,731255.0
R54075612,186541.0
R52427600,129595.0
R57149060,796486.0
R52312011,547452.0
R53425775,537920.0
R53095090,166681.0
R56207626,899041.0
R52518056,825983.0
R55474823,716268.0
R58784209,832570.0
R55311229,270266.0
R58275084,154969.0
R55067791,226298.0
R53008523,882155.0
R55187460,573528.0
R55119494,705580.0
R54275259,805762.0
